Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
https://www.zomato.com/chennai/gossips-ramapuram,GOSSIPS,"1, KP Nagar, 2nd Street, Kamarajar Salai, Ramapuram, Chennai","['Fast Food', ' Desserts', ' Beverages']",500,4.0,70
https://www.zomato.com/chennai/hemanth-chats-vepery,HEMANTH CHATS,"70, Jeremiah Road, Vepery, Chennai","['Street Food', ' Fast Food']",200,3.9,181
https://www.zomato.com/chennai/juiceteria-the-juiceshop-sholinganallur,JUICETERIA THE JUICESHOP,"Shop 32, O.M.R, Sholinganallur, Chennai","['Fast Food', ' Beverages']",200,2.7,15
https://www.zomato.com/chennai/just-orient-ra-puram,JUST ORIENT,"18/6, 3rd Cross Street, RA Puram, Chennai","['North Indian', ' Chinese', ' Mughlai']",500,3.1,55
https://www.zomato.com/chennai/kathar-biriyanis-taramani,KATHAR BIRIYANIS,"2, Muthumariamman Koil Street, Thanthai Periyar Nagar, Taramani, Chennai",['Biryani'],400,3.6,13
https://www.zomato.com/chennai/kulfi-treat-t-nagar,KULFI TREAT,"4, Kuppu Arcade, Venkat Narayana Road, T. Nagar, Chennai","['Desserts', ' Ice Cream', ' Beverages']",100,3.8,54
https://www.zomato.com/chennai/nakshatra-biryani-poonamalle,NAKSHATRA BIRYANI,"Kamatchiamman Nagar, Poonamalle, Chennai","['Biryani', ' Chinese']",200,3.6,5
https://www.zomato.com/chennai/neyyar-st-thomas-mount,NEYYAR,"1/53, Sripuram Colony, First Street, St. Thomas Mount, Chennai","['Kerala', ' North Indian', ' Chinese']",600,3.0,61
https://www.zomato.com/chennai/rain-forest-adyar,RAIN FOREST,"41 & 42, 1st Main Road, Gandhi Nagar, Adyar, Chennai","['North Indian', ' Asian', ' Continental', ' Mughlai']",800,4.2,1534
https://www.zomato.com/chennai/royal-cuisine-t-nagar,ROYAL CUISINE,"Hotel Raj Palace, 12/1, Thanikachalam Road, T. Nagar, Chennai","['North Indian', ' Chinese', ' Chettinad']",1000,2.5,6
https://www.zomato.com/chennai/saravanaa-mess-choolaimedu,SARAVANAA MESS,"55/19, Nelson Manickam Road, Chennai, Choolaimedu, Chennai","['South Indian', ' Street Food', ' Chinese']",200,3.8,28
https://www.zomato.com/chennai/shoppers-cafe-valasaravakkam,SHOPPERS CAFE,"3-24, Chowthri Nagar, Majestic Colony, Valasaravakkam, Chennai","['Beverages', ' Sandwich', ' Pizza']",300,3.3,13
https://www.zomato.com/chennai/sri-aarya-bhavan-gst-road,SRI AARYA BHAVAN,"6/5A, Vallanchery Village,Guduvanchery, GST Road, Chennai","['South Indian', ' Chinese', ' Beverages']",300,3.3,11
https://www.zomato.com/chennai/sri-sai-juice-and-icecream-shop-okkiyampet,SRI SAI JUICE AND ICECREAM SHOP,"5/258, Pillayar Kovil Stree, Okkiyampet, Chennai","['Beverages', ' Juices', ' Ice Cream', ' Fast Food']",200,3.2,5
https://www.zomato.com/chennai/the-beach-house-live-eatery-bbq-kanathur,THE BEACH HOUSE LIVE EATERY & BBQ,"Uthandi Beach, Nainarkuppam, Kanathur, Chennai","['Seafood', ' BBQ']",400,2.0,4
https://www.zomato.com/chennai/the-real-dhaba-tambaram,THE REAL DHABA,"1B/3, Yadaval Street, Kadaperi, Tambaram, Chennai","['North Indian', ' Chinese']",400,3.5,13
https://www.zomato.com/chennai/triplicane-biriyani-ashok-nagar,TRIPLICANE BIRIYANI,"119, Pachaiappan Street, West Jafferkhanpet, Ashok Nagar, Chennai","['North Indian', ' Chinese']",250,3.1,24
https://www.zomato.com/chennai/zia-malaysian-parotta-city-navallur,ZIA MALAYSIAN PAROTTA CITY,"92, OMR Road, Navallur, Chennai","['Malaysian', ' South Indian']",500,3.4,73
https://www.zomato.com/chennai/ambattur-vaishnavas-thattu-idly-kadai-ambattur,AMBATTUR VAISHNAVAS THATTU IDLY KADAI,"41E, North Park Street, Venkatapuram, Ambattur, Chennai","['South Indian', ' Chinese', ' Fast Food']",200,3.5,23
https://www.zomato.com/chennai/bindaas-rasoi-sholinganallur,BINDAAS RASOI,"9, Kamala Nagar, Sholinganallur, Chennai",['North Indian'],1000,4.3,851
https://www.zomato.com/chennai/burger-paradise-perungudi,BURGER PARADISE,"Shop 7, Omr Food Street, Kandachavadi, Perungudi, Chennai","['Fast Food', ' Burger', ' Beverages']",450,3.6,30
https://www.zomato.com/chennai/chai-glass-anna-salai,CHAI GLASS,"661, Kannammai Building, Anna Salai, Chennai","['Beverages', ' Street Food']",200,3.5,5
https://www.zomato.com/chennai/chic-chit-perambur,CHIC CHIT,"47/111, Raghavan Street, Perambur, Chennai",['Chinese'],200,2.0,4
https://www.zomato.com/chennai/chocolate-fantasy-t-nagar,CHOCOLATE FANTASY,"63, Thirumalai Pillai Road, T. Nagar, Chennai","['Desserts', ' Bakery', ' Ice Cream']",300,3.9,115
https://www.zomato.com/chennai/classic-millet-kitchen-1-kodambakkam,CLASSIC MILLET KITCHEN,"Old 19, New 22, Ground Floor, VOC 1st Main Road, Dr. Subbrayan Nagar, Kodambakkam, Chennai",['South Indian'],250,3.6,25
https://www.zomato.com/chennai/crispy-crust-pizzeria-n-cafe-taramani,CRISPY CRUST PIZZERIA N CAFE,"13 A, MG Nagar, 100 Feet Road, Taramani, Chennai","['Mexican', ' Pizza', ' Fast Food']",450,3.6,43
https://www.zomato.com/chennai/hotel-chandra-park-egmore,HOTEL CHANDRA PARK,"Gandhi Irwin Road, Egmore, Chennai","['North Indian', ' Continental']",500,3.4,5
https://www.zomato.com/chennai/hotel-chennai-masala-adambakkam,HOTEL CHENNAI MASALA,"63, Vellalar Street, Adambakkam, Chennai",['Fast Food'],200,3.0,11
https://www.zomato.com/chennai/j-m-pork-shop-valasaravakkam,J M PORK SHOP,"120, Arcot Road, Jai Nagar, Valasaravakkam, Chennai","['North Indian', ' Chinese']",400,3.8,98
https://www.zomato.com/chennai/karaikudi-bala-chettinad-hotel-selaiyur,KARAIKUDI BALA CHETTINAD HOTEL,"78/1B, Vengaivasal Main Road, Santhosapuram, Selaiyur, Chennai","['South Indian', ' Chinese', ' Biryani']",400,3.2,5
https://www.zomato.com/chennai/mintalian-sowcarpet,MINTALIAN,"New 198, Old 417, Mint Street, Sowcarpet, Chennai","['Fast Food', ' Italian', ' Beverages']",600,3.5,51
https://www.zomato.com/chennai/namakkal-annamalai-hotel-k-k-nagar,NAMAKKAL ANNAMALAI HOTEL,"5/3, Merku Vanniyar Street, K.K. Nagar, Chennai","['South Indian', ' Andhra']",400,3.6,30
https://www.zomato.com/chennai/nellai-chettinadu-maduravoyal,NELLAI CHETTINADU,"12, Vanagaram Main Road, Kilaynambakkam, Maduravoyal, Chennai","['Chettinad', ' South Indian']",300,3.6,109
https://www.zomato.com/chennai/pandiyan-poonamalle,PANDIYAN,"18/48, Poonamallee Trunk Road, Poonamalle, Chennai",['South Indian'],400,3.1,10
https://www.zomato.com/chennai/pizza-plazza-1-potheri,PIZZA PLAZZA,"29, Pilliyar Kovil Street, Potheri, Chennai",['Pizza'],300,3.6,48
https://www.zomato.com/chennai/sri-annalakshmi-taramani,SRI ANNALAKSHMI,"5, Ascendas IT Park, Phase 1, CSIR Road, Taramani, Chennai",['South Indian'],300,2.5,6
https://www.zomato.com/chennai/the-grand-sweets-snacks-amirtham-restaurant-adyar,THE GRAND SWEETS & SNACKS - AMIRTHAM RESTAURANT,"6, 1st Canal Street, Gandhi Nagar, Adyar, Chennai","['Mithai', ' North Indian', ' South Indian']",500,3.1,11
https://www.zomato.com/chennai/vb-sweets-snacks-mylapore,VB SWEETS & SNACKS,"41, South Mada Street, Mylapore, Chennai","['Mithai', ' Street Food', ' Sandwich']",200,2.0,4
https://www.zomato.com/chennai/xtasy-bar-medavakkam,XTASY BAR,"388/14, 200 Feet Road, Kovilambakkam, Medavakkam, Chennai","['North Indian', ' Chinese']",1100,2.6,32
https://www.zomato.com/chennai/aavin-arumbakkam,AAVIN,"840, PH Road, Near DG Vaishnava College, Arumbakkam, Chennai","['Beverages', ' Desserts']",150,3.1,11
https://www.zomato.com/chennai/adams-multicuisine-restaurant-nandanam,ADAM'S MULTICUISINE RESTAURANT,"21, Chamiers Road, Pasumpon Muthuramalinga Thevar Road, Rathna Nagar, Nandanam, Chennai","['Continental', ' Chinese', ' North Indian']",700,3.6,70
https://www.zomato.com/chennai/afrahs-kebab-kitchen-vadapalani,AFRAH'S KEBAB KITCHEN,"87, 100 Feet Road, Sastri Nagar, Vadapalani, Chennai","['Arabian', ' Chettinad']",200,3.7,111
https://www.zomato.com/chennai/amigo-food-court-selaiyur,AMIGO FOOD COURT,"Padmavathi Nagar Madambakkam, Selaiyur, Chennai",['North Indian'],600,3.5,87
https://www.zomato.com/chennai/baboons-padur,BABOONS,"3/425, Rajiv Gandhi Salai, OMR Kazhipattur, Thiruporur, Padur, Chennai",['Fast Food'],300,3.9,66
https://www.zomato.com/chennai/bowl-2-go-chetpet,BOWL 2 GO,"7 11/1, Mahalingam Chetty Street, Chetpet, Chennai",['Chinese'],600,3.4,5
https://www.zomato.com/chennai/caramel-the-elite-grand-old-mahabalipuram-road-omr,CARAMEL - THE ELITE GRAND,"1/238, Semmencherry, Old Mahabalipuram Road (OMR), Chennai","['North Indian', ' South Indian', ' Chinese', ' Italian']",3000,2.8,5
https://www.zomato.com/chennai/hotel-virudhunagar-aiyanaar-t-nagar,HOTEL VIRUDHUNAGAR AIYANAAR,"63, Usman Road, T. Nagar, Chennai","['Biryani', ' Chettinad', ' Chinese', ' Fast Food', ' South Indian']",300,2.7,20
https://www.zomato.com/chennai/malabar-biriyani-center-aminijikarai,MALABAR BIRIYANI CENTER,"132/89, Nelson Manickam Road, Mehtha Nagar, Aminijikarai, Chennai","['Kerala', ' Chinese', ' North Indian', ' Biryani']",450,4.1,660
https://www.zomato.com/chennai/mario-juicy-pallavaram,MARIO JUICY,"1, C Block, Velan Nagar Krishnapuram, Pallavaram, Chennai","['Beverages', ' Fast Food', ' Ice Cream']",300,3.5,28
https://www.zomato.com/chennai/pupils-kitchen-ramapuram,PUPILS KITCHEN,"5/4, Andavan Nagar, Bharathi Salai, Ramapuram, Chennai,","['North Indian', ' Chinese', ' Biryani']",400,3.6,212
https://www.zomato.com/chennai/raj-kumar-hotel-triplicane,RAJ KUMAR HOTEL,"32, Lal Mohammed Cross Street, Chepauk, Triplicane, Chennai","['South Indian', ' Chinese']",200,3.7,5
https://www.zomato.com/chennai/rs-60-chicken-biriyani-shenoy-nagar,RS.60 CHICKEN BIRIYANI,"1st Main Road, Gajalakshmi Colony, Kathiravan Colony, Shenoy Nagar, Chennai",['Biryani'],200,3.2,22
https://www.zomato.com/chennai/salakaydoom-restaurant-medavakkam,SALAKAYDOOM RESTAURANT,"Shop A3, 30/2 A 2, OMR Food Street, Sholinganalur Main Road, Perumbakkam, Medavakkam, Chennai","['South Indian', ' Seafood', ' Biryani']",500,3.9,56
https://www.zomato.com/chennai/smoke-the-sizzler-house-velachery,SMOKE - THE SIZZLER HOUSE,"2nd Floor, Phoenix Palladium Mall, 28, Velachery Road, Nagendra Nagar, Anna Garden, Indira Gandhi Nagar, Velachery, Chennai","['Continental', ' Italian', ' Fast Food', ' Steak']",1100,3.4,6
https://www.zomato.com/chennai/spice-trail-egmore,SPICE TRAIL,"10, Montieth Road, Egmore, Chennai","['North Indian', ' Andhra']",450,4.0,412
https://www.zomato.com/chennai/the-bark-1-alwarpet,THE BARK,"40, Maharaja Surya Rao Road, Dutch Village, Alwarpet, Chennai","['Cafe', ' Mexican', ' Italian', ' Continental', ' Beverages']",1000,4.3,697
https://www.zomato.com/chennai/avizhmudra-1-medavakkam,AVIZHMUDRA,"4/905, Anna Street, Ambedkar Nagar, Medavakkam, Chennai","['North Indian', ' Chinese', ' Biryani', ' Chettinad']",600,3.7,27
https://www.zomato.com/chennai/bhojanam-ambattur,BHOJANAM,"Akshaya Food Court, Ambit IT Park, 1st Cross Road, Ambattur, Chennai","['Andhra', ' North Indian', ' Chinese']",350,3.1,20
https://www.zomato.com/chennai/bingo-burger-1-ekkaduthangal,BINGO BURGER,"1/18, 3rd Street, Opposite A.R Rahman Masjid, Achuthan Nagar, Ekkaduthangal, Chennai","['Burger', ' Sandwich', ' Rolls', ' Beverages', ' Fast Food']",500,3.3,10
https://www.zomato.com/chennai/chin-chin-the-residency-t-nagar,CHIN CHIN - THE RESIDENCY,"The Residency, 49, G.N. Chetty Road, Opposite Vani Mahal, T. Nagar, Chennai","['Thai', ' Chinese', ' Malaysian']",1500,4.1,299
https://www.zomato.com/chennai/ciclo-cafe-kotturpuram,CICLO CAFE,"47, Gandhi Mandapam Road, Kotturpuram, Chennai","['Cafe', ' Italian', ' American']",1100,4.3,1943
https://www.zomato.com/chennai/dosa-da-anna-nagar-east,DOSA DA,"141, 4th Avenue, AK Block, Anna Nagar East, Chennai",['South Indian'],300,3.4,29
https://www.zomato.com/chennai/extase-guindy,EXTASE,"36, Sardar Patel Road, Ramada Plaza, Guindy, Chennai","['Continental', ' North Indian', ' Finger Food', ' Italian']",2000,3.9,112
https://www.zomato.com/chennai/faizee-ramapuram,FAIZEE,"Plot 4, Mount Poonamalee High Road, Ramapuram, Chennai","['Biryani', ' North Indian', ' Arabian', ' BBQ', ' Chinese', ' Beverages']",1000,3.6,166
https://www.zomato.com/chennai/food-affair-virugambakkam,FOOD AFFAIR,"71, Arcot Road, Virugambakkam, Chennai","['Fast Food', ' Beverages']",450,4.0,77
https://www.zomato.com/chennai/gusto-express-avadi,GUSTO EXPRESS,"87, Main Road, Kamaraj Nagar, Avadi, Chennai","['Lebanese', ' Chinese']",300,3.3,9
https://www.zomato.com/chennai/kairali-kerala-mess-kodambakkam,KAIRALI KERALA MESS,"48, 1st Floor, Palaikaran Street, Kamaraj Colony, Kodambakkam, Chennai","['Kerala', ' South Indian']",350,3.8,93
https://www.zomato.com/chennai/keracho-mylapore,KERACHO,"10 & 11, 4th Floor, Chennai Citi Centre, Dr. R K Salai, Mylapore, Chennai","['Arabian', ' North Indian']",600,3.5,7
https://www.zomato.com/chennai/mangudi-masala-kolathur,MANGUDI MASALA,"5/6, 200 Feet Road, Kolathur, Chennai","['North Indian', ' Chinese', ' Chettinad', ' Biryani']",600,2.7,49
https://www.zomato.com/chennai/namma-veedu-vanga-sappdalam-ambattur,NAMMA VEEDU VANGA SAPPDALAM,"Akshaya Food Court, Ambit IT Park, 1st Cross Road, Ambattur, Chennai","['Chettinad', ' Arabian', ' North Indian']",450,2.6,19
https://www.zomato.com/chennai/ovo-latte-gst-road,OVO & LATTE,"5, Kamarajar Nedunchalai, New Perungalathur, Chennai","['Bakery', ' Fast Food']",400,3.2,5
https://www.zomato.com/chennai/prasad-vegetarian-restaurant-sowcarpet,PRASAD VEGETARIAN RESTAURANT,"9/10, Ramanan Road, Elephant Gate, Sowcarpet, Chennai",['South Indian'],150,3.9,95
https://www.zomato.com/chennai/saucey-shawarma-ekkaduthangal,SAUCEY SHAWARMA,"8/10, Vandikaran Street, Ekkaduthangal, Chennai","['Lebanese', ' Fast Food', ' North Indian']",300,3.3,16
https://www.zomato.com/chennai/signal-tod-cafe-gst-road,SIGNAL TOD CAFE,"OMR Food Street,  Guduvanchery, GST Road, Chennai",['Fast Food'],250,4.3,445
https://www.zomato.com/chennai/sri-veeras-chettinad-hotel-poonamalle,SRI VEERAS CHETTINAD HOTEL,"Shop 1, Trunk Road, Ezhil Nagar, Opposite Poonamallee Blind School, Poonamallee, Chennai",['South Indian'],350,3.0,11
https://www.zomato.com/chennai/topi-vappa-biriyani-t-nagar,TOPI VAPPA BIRIYANI,"Door 1, South Usman Road, T. Nagar, Chennai","['Biryani', ' Chinese', ' North Indian']",400,3.1,6
https://www.zomato.com/chennai/underbelly-anna-nagar-west,UNDERBELLY,"20, 2nd Avenue, Near Nilgris Supermarket, Anna Nagar West, Chennai","['Continental', ' American', ' Beverages', ' Italian', ' Steak', ' Asian']",1000,4.1,430
https://www.zomato.com/chennai/zaffran-multicuisine-restaurant-old-mahabalipuram-road-omr,ZAFFRAN MULTICUISINE RESTAURANT,"34, Rajivgandhi Salai, Egatoor, Chennai","['North Indian', ' Chinese', ' Arabian']",600,3.0,58
https://www.zomato.com/chennai/basha-halwawala-triplicane,BASHA HALWAWALA,"09/02, Fakir Sahib Street, Triplicane, Chennai",['Mithai'],250,4.2,157
https://www.zomato.com/chennai/foodie-point-chromepet,FOODIE POINT,"20, Thiruneermalai Main Road, Nagalkani, Chromepet, Chennai","['North Indian', ' Naga']",200,3.3,11
https://www.zomato.com/chennai/getty-chutney-porur,GETTY CHUTNEY,"2, Trunk Road, Bharath Nagar, Porur, Chennai","['South Indian', ' Chinese']",250,3.1,29
https://www.zomato.com/chennai/grand-hotel-1-guindy,GRAND HOTEL,"72, Sardar Patel Road, Venkta Puram, Guindy, Chennai","['North Indian', ' Chinese', ' Biryani', ' Mughlai']",600,3.4,29
https://www.zomato.com/chennai/greenerian-restaurant-neelangarai,GREENERIAN RESTAURANT,"1/370, Aringer Anna Nagar, 4th Street, 3rd Street, Neelankarai, Chennai","['Chinese', ' Biryani']",250,3.5,37
https://www.zomato.com/chennai/hotel-noor-anna-nagar-east,HOTEL NOOR,"182/310, Konnur High Road, Vasantha Garden, Chinna Chembarambakkam, Ayanavaram, Near Anna Nagar East, Chennai","['North Indian', ' Chinese', ' Chettinad', ' Biryani']",500,3.6,51
https://www.zomato.com/chennai/hotel-sri-ganesh-bhavan-red-hills,HOTEL SRI GANESH BHAVAN,"GNT Road, Opposite Bus Stand, Red Hills, Chennai",['South Indian'],200,3.0,7
https://www.zomato.com/chennai/hotel-thangam-1-red-hills,HOTEL THANGAM,"212, GNT Road, Opposite Red Hills Bus Stand, Red Hills, Chennai","['Chinese', ' South Indian', ' North Indian']",300,2.0,4
https://www.zomato.com/chennai/ifc-thiruvallur,IFC,"Opposite IRN Kalyanamandapam, Thiruvallur, Chennai",['Fast Food'],300,3.2,10
https://www.zomato.com/chennai/ju-zo-kanchipuram-district,JU-ZO,"1/212, OMR PADUR, Kanchipuram District, Chennai","['Beverages', ' Cafe']",200,3.2,5
https://www.zomato.com/chennai/juice-magic-potheri,JUICE MAGIC,"NH Service Road, SRM Nagar, Kattankulathur, Potheri, Chennai","['Beverages', ' Fast Food']",300,3.7,7
https://www.zomato.com/chennai/kakada-ramprasad-kilpauk,KAKADA RAMPRASAD,"Ormes Road, Sylvan Lodge Colony, Kilpauk, Chennai","['Mithai', ' Street Food', ' North Indian']",450,4.3,455
https://www.zomato.com/chennai/lithiesh-food-court-gst-road,LITHIESH FOOD COURT,"27/A, Railway Station Road, Urapakkam, GST Road, Chennai","['Chinese', ' Biryani', ' South Indian']",300,3.7,5
https://www.zomato.com/chennai/madras-hotel-ramapuram,MADRAS HOTEL,"1, River View Road, Ambedkar Nagar, Manapakkam, Ramapuram, Chennai","['Biryani', ' North Indian', ' Chinese', ' Hyderabadi']",400,3.7,108
https://www.zomato.com/chennai/mezze-alwarpet,MEZZE,"Abhinav Center, Old Number 19, New Number 4, Co-operative Colony, Off Chamiers Road, Alwarpet, Chennai",['Middle Eastern'],700,4.7,1152
https://www.zomato.com/chennai/murugattrupadai-hotel-kovalam,MURUGATTRUPADAI HOTEL,"125/1B, Kovalam Road, Mahabalipuram, Chennai",['South Indian'],200,3.9,5
https://www.zomato.com/chennai/noor-restaurant-gst-road,NOOR RESTAURANT,"133, Guduvancheri, GST Road, Chennai","['North Indian', ' Chinese']",400,3.1,71
https://www.zomato.com/chennai/skb-vadapalani,SKB,"156, Kamala Theatre Complex, Arcot Road, Vadapalani, Chennai",['South Indian'],500,3.3,15
https://www.zomato.com/chennai/soda-hub-navallur,SODA HUB,"92, OMR Road, Navallur, Chennai",['Beverages'],40,3.2,8
https://www.zomato.com/chennai/soman-unavagam-kolathur,SOMAN UNAVAGAM,"29A, Balaji Nagar Main Road, Velavan Nagar, Kolathur, Chennai","['North Indian', ' Beverages']",350,3.7,112
https://www.zomato.com/chennai/soppana-sundari-restaurant-1-medavakkam,SOPPANA SUNDARI RESTAURANT,"3/151, Perumbakkam Main Road, Medavakkam, Chennai","['South Indian', ' Chinese', ' North Indian']",600,3.3,11
https://www.zomato.com/chennai/southern-spice-taj-coromandel-nungambakkam,SOUTHERN SPICE - TAJ COROMANDEL,"Taj Coromandel, 37, Mahatma Gandhi Road, Nungambakkam, Chennai",['South Indian'],3000,4.7,432
https://www.zomato.com/chennai/twinkle-dipz-gst-road,TWINKLE DIPZ,"Guduvancheri, GST Road, Chennai","['Desserts', ' Ice Cream']",250,3.9,87
https://www.zomato.com/chennai/zha-cafe-porur,ZHA CAFE,"11A, Shakthi Nagar, Mount Poonamallee Road, Porur, Chennai","['Cafe', ' South Indian', ' Desserts']",300,4.0,213
https://www.zomato.com/chennai/al-ayaan-washermenpet,AL-AYAAN,"25, Kummalamman Koil Street, Tondairpet, Washermenpet, Chennai","['Chinese', ' Biryani']",300,3.5,7
https://www.zomato.com/chennai/appa-mess-virugambakkam,APPA MESS,"14, Sai Nagar, 1st Main Road, Chinmaya Nagar, RTO Office, Virugambakkam, Chennai","['Chinese', ' South Indian', ' Beverages']",600,3.6,34
https://www.zomato.com/chennai/courtallam-border-parotta-perungudi,COURTALLAM BORDER PAROTTA,"107, Second Cross Street, Burma Colony, Perungudi, Chennai",['South Indian'],250,2.5,26
https://www.zomato.com/chennai/dds-cafe-sholinganallur,DDS CAFE,"Old Number 3, New Number 7, MGR Street, Sholinganallur, Chennai","['Chinese', ' Fast Food']",250,3.3,10
https://www.zomato.com/chennai/dhadoom-nungambakkam,DHADOOM,"Ispahani Centre, 123, Ground Floor, Uthamar Gandhi Road, Nungambakkam, Chennai","['North Indian', ' Fast Food']",500,3.3,51
https://www.zomato.com/chennai/dosa-in-poonamalle,DOSA.IN,"NH 45 Food Street, 133, Poonammallee High Road, Velappanchavadi, Poonamalle, Chennai",['South Indian'],200,3.8,37
https://www.zomato.com/chennai/four-60-restaurant-porur,FOUR 60 RESTAURANT,"1/460, Mount Poonamallee Road, Porur, Chennai","['South Indian', ' North Indian', ' Chinese']",400,2.9,35
https://www.zomato.com/chennai/hot-touch-george-town,HOT TOUCH,"5, Mannady Street, George Town, Chennai","['South Indian', ' North Indian', ' Chinese', ' BBQ']",550,3.8,123
https://www.zomato.com/chennai/hotel-mount-plaza-st-thomas-mount,HOTEL MOUNT PLAZA,"101, Butt Road, St. Thomas Mount, Chennai","['North Indian', ' South Indian', ' Chinese', ' Biryani']",350,3.0,28
https://www.zomato.com/chennai/idly-man-unit-of-vkm-catering-purasavakkam,IDLY MAN UNIT OF VKM CATERING,"92A, Alagappa Road, Purasawalkam, Chennai",['South Indian'],200,3.1,10
https://www.zomato.com/chennai/kings-kebab-biryani-aminijikarai,KINGS KEBAB & BIRYANI,"2, Rathiniammal Street, Azad Nagar, Aminijikarai, Chennai","['Fast Food', ' South Indian']",200,3.5,9
https://www.zomato.com/chennai/kulfi-house-velachery,KULFI HOUSE,"40, 100 Feet By Pass Road, Sembakkam, Velachery, Chennai","['Ice Cream', ' Desserts', ' Mithai']",200,3.9,78
https://www.zomato.com/chennai/kurtosshhh-besant-nagar,KURTOSSHHH,"T53/B, Ground Floor, 4th Main Road, Besant Nagar, Chennai","['European', ' Italian', ' Mexican']",550,3.9,53
https://www.zomato.com/chennai/lassi-and-shakes-washermenpet,LASSI AND SHAKES,"960, Th Road, Old Washermanpet, Washermenpet, Chennai","['Beverages', ' Ice Cream']",150,2.8,9
https://www.zomato.com/chennai/lv-1-hookah-lounge-egatoor,LV 1 HOOKAH LOUNGE,"84/2, Rajiv Gandhi Salai, Vaniyanchavadi, Near SIPCOT IT Park, Egatoor, Chennai","['Arabian', ' North Indian']",500,3.7,120
https://www.zomato.com/chennai/mayuris-taramani,MAYURI'S,"5, Ascendas IT Park, Phase 1, CSIR Road, Taramani, Chennai",['Biryani'],400,3.4,5
https://www.zomato.com/chennai/muscat-bakery-poonamalle,MUSCAT BAKERY,"16 & 17, Bangalore Highways Road, Irrungattukottai, Poonamalle, Chennai","['Bakery', ' South Indian']",500,2.6,28
https://www.zomato.com/chennai/muthiah-mess-2-karapakkam,MUTHIAH MESS,"1/48, Karapakkam, Chennai","['Chettinad', ' South Indian']",300,4.0,152
https://www.zomato.com/chennai/namma-theneer-kadai-ashok-nagar,NAMMA THENEER KADAI,"TRB Complex, Jawaharlal Nehru Salai, Sarvamangala Colony, Ashok Nagar, Chennai","['Cafe', ' Tea']",250,3.5,5
https://www.zomato.com/chennai/perambur-thalappakattu-biryani-kolathur,PERAMBUR THALAPPAKATTU BIRYANI,"25, Kumaran Complex, Near Mugambikai Bus Stop, Kolathur, Chennai","['Biryani', ' Chinese']",250,3.2,8
https://www.zomato.com/chennai/ragam-cool-bar-t-nagar,RAGAM COOL BAR,"1/4, South Usman Road, T. Nagar, Chennai",['Juices'],150,3.2,6
https://www.zomato.com/chennai/super-bowl-ambattur,SUPER BOWL,"45, 1st Floor, Menambedu Road, Coramendal Town, Ambattur, Chennai",['North Indian'],400,3.9,60
https://www.zomato.com/chennai/the-house-of-biriyani-1-anna-nagar-east,THE HOUSE OF BIRIYANI,"468, 7th Main Road, Ishwarya Nagar, Shanthi Colony, Anna Nagar East, Chennai","['Biryani', ' Chinese']",300,2.0,4
https://www.zomato.com/chennai/vallavan-restaurant-arumbakkam,VALLAVAN RESTAURANT,"1132, MMDA Nagar, Arumbakkam, Chennai","['North Indian', ' South Indian', ' Chinese']",400,3.6,116
https://www.zomato.com/chennai/anchor-restaurant-mogappair,ANCHOR RESTAURANT,"1A, Spartan Nagar, Behind M.M.M Hospital, Mogappair, Chennai","['Biryani', ' South Indian', ' Chettinad', ' North Indian', ' Chinese']",600,3.9,259
https://www.zomato.com/chennai/annanagar-vaishanavas-thattu-idli-kadai-anna-nagar-east,ANNANAGAR VAISHANAVA'S - THATTU IDLI KADAI,"Ground Floor, Q91, 4th Main Road, Anna Nagar East, Chennai","['South Indian', ' Chinese', ' Street Food', ' Fast Food']",200,4.0,126
https://www.zomato.com/chennai/baski-chefs-gst-road,BASKI CHEF'S,"20, OMR Food Court, Guduvancheri, GST Road, Chennai","['Italian', ' Salad', ' Chinese', ' Desserts', ' Beverages']",750,4.0,196
https://www.zomato.com/chennai/bay-146-the-savera-hotel-mylapore,BAY 146 - THE SAVERA HOTEL,"The Savera Hotel, 146, RK Salai, Mylapore, Chennai","['Continental', ' European', ' Chinese', ' Seafood']",1300,4.1,627
https://www.zomato.com/chennai/bismillah-briyani-velachery,BISMILLAH BRIYANI,"626, Dr. Ambedkar Nagar, 4th Main Road, Velachery, Chennai","['Biryani', ' South Indian']",300,3.5,30
https://www.zomato.com/chennai/cafe-coffee-day-the-square-nungambakkam,CAFE COFFEE DAY - THE SQUARE,"7, Wallace Garden Road, Nungambakkam, Chennai","['Cafe', ' Fast Food', ' Desserts', ' Beverages', ' Sandwich']",600,3.9,259
https://www.zomato.com/chennai/cakes-n-bakes-1-nungambakkam,CAKES 'N' BAKES,"Shop 6, Old 10, New 17, Shyams Garden, Ground Floor, Khader Nawaz Khan Road, Nungambakkam, Chennai","['Bakery', ' Fast Food', ' Desserts', ' Beverages']",300,3.4,9
https://www.zomato.com/chennai/chandrasekar-briyani-center-tambaram,CHANDRASEKAR BRIYANI CENTER,"Kamaraj Street, West Tambaram, Tambaram, Chennai",['South Indian'],200,3.6,12
https://www.zomato.com/chennai/dhaniya-soru-k-k-nagar,DHANIYA SORU,"455, Parampareya Vunavagam, RK Shanmugam Salai, K.K. Nagar, Chennai",['South Indian'],200,3.6,40
